file,player,build,replay,player,build,Spawning Pool,Extractor,Hatchery 1,Hatchery 2,Lair,Spire,Metabolic Boost (Zergling Speed)
kjdKFr3d4FNKQl4MArFoo-_tj6zA3CpGOLXktpRRowk.rep,BSL-andy,,1770,1875,-1,-1,3133,4697,-1
kjdKFr3d4FNKQl4MArFoo-_tj6zA3CpGOLXktpRRowk.rep,Vxtory,,1792,1931,-1,-1,3223,4796,3673
kjdKFr3d4FNKQl4MArFoo-_tj6zA3CpGOLXktpRRowk.rep,gamvit,,1578,1752,7688,7764,3332,4875,3586
kkev1e5tYfEuuzMFqzKiIDoS0u0sCpj6sXdoIcz_Xcw.rep,ProGamerMatt,,1843,1972,4168,4183,-1,-1,3159
kkev1e5tYfEuuzMFqzKiIDoS0u0sCpj6sXdoIcz_Xcw.rep,limebean,,2880,2982,2450,-1,-1,-1,5279
kQVDSyN-b9thHOUTiBYvpPxuBB2n73oYXZIcv2Vr4RY.rep,TopChop1,,1838,2212,4194,5377,10672,-1,3471
kQVDSyN-b9thHOUTiBYvpPxuBB2n73oYXZIcv2Vr4RY.rep,Gandalfin,,2959,3993,2480,3857,-1,-1,-1
kRs_tjbVCMbpr0nsT_XQI0CzTYS3g6Bn3HPoMhxOh_U.rep,TomasPlay,,1804,2971,2862,-1,-1,-1,4270
kRs_tjbVCMbpr0nsT_XQI0CzTYS3g6Bn3HPoMhxOh_U.rep,Gandalfin,,1834,1932,5519,-1,3249,4875,-1
lyo7XWtD1owfSyAWRBUR9fi0ZZjLEGvFUjT0LtXuxns.rep,TomasPlay,,1929,2058,-1,-1,3460,5014,3777
lyo7XWtD1owfSyAWRBUR9fi0ZZjLEGvFUjT0LtXuxns.rep,bsmurf,,2197,3106,2932,-1,-1,-1,4560
MclK_wrs-9L5IY7tKID_l4SXBXAbStQ9FU4g_uN9VlM.rep,Polarity[BGN],,1925,3699,3377,5336,7365,15967,6923
MclK_wrs-9L5IY7tKID_l4SXBXAbStQ9FU4g_uN9VlM.rep,nOm.KilahAce,,1809,4594,3058,4267,5947,7765,6644
mlacZ7oxJfpebkEXrUaCv6xBU30VeN9h2uB-aIQZX_o.rep,ETA,,1885,3464,3095,5027,4968,8023,16468
mlacZ7oxJfpebkEXrUaCv6xBU30VeN9h2uB-aIQZX_o.rep,킹갓제네럴썬더라,,2767,3768,2131,11660,6740,9011,20564
nO2PgP5bdAaZYihnmaoqaAY8egDuUsTdRmCkn6d-kNU.rep,MX MASTER 3S,,1386,4843,5482,14566,7867,9400,14830
NS7pyKOOlN1bCNz3x7tESYLHLw9FHHyZAPPq1FAgL6k.rep,행복스타맨,,1336,4582,3760,-1,-1,-1,7998
Oa-DQddEpvLFBPkrZfoLRNbOif5VyI8-a1risZCNlYU.rep,행복스타맨,,2794,1589,2342,5973,8893,10522,10811
Oa-DQddEpvLFBPkrZfoLRNbOif5VyI8-a1risZCNlYU.rep,비두로기,,1606,1908,5009,5765,6780,-1,3193
oTcoA8EYJ_dz0G2C_4axnAu9vunMp6Zs4ANuq4Uayno.rep,킹갓제네럴썬더라,,1745,2200,3758,6064,11005,12526,7368
oTcoA8EYJ_dz0G2C_4axnAu9vunMp6Zs4ANuq4Uayno.rep,행복스타맨,,2199,1235,-1,-1,3449,4978,-1
P-H2FSmH0ErApa6WxFj7ysZLrqeeN5g-E8flEXgxoXg.rep,킹갓제네럴썬더라,,1883,2377,3317,-1,4363,6606,5606
P-H2FSmH0ErApa6WxFj7ysZLrqeeN5g-E8flEXgxoXg.rep,행복스타맨,,2954,1346,2511,2651,4914,-1,7680
pd7_bAQuuaNeqG-anWpzmq7xoz1wpj32pZhXhvtPxJI.rep,행복스타맨,,3034,1638,3002,5768,4840,6465,5274
PK4kOHrFg9BUW8AI5QPA5G6VxGm0hYdeASLtnWbUBp4.rep,ProGamerMatt,,2050,2168,3197,3209,4377,6097,6699
PK4kOHrFg9BUW8AI5QPA5G6VxGm0hYdeASLtnWbUBp4.rep,limebean,,2955,3166,2513,-1,-1,-1,-1
pOXcVdr7w9Ie-49qljFdJwUi9t8pM_pkNqh_lsfxhyA.rep,행복스타맨,,1858,5098,3031,7258,7449,8972,7830
pOXcVdr7w9Ie-49qljFdJwUi9t8pM_pkNqh_lsfxhyA.rep,킹갓제네럴썬더라,,1859,4692,3649,3939,7622,9443,12878
PqMUZVZCuXsCIHZjb79mOJg3Ypy9cpGLNf9QbgN-RqE.rep,킹갓제네럴썬더라,,1886,2200,3868,5484,-1,-1,3589
PqMUZVZCuXsCIHZjb79mOJg3Ypy9cpGLNf9QbgN-RqE.rep,행복스타맨,,2428,3801,3229,3487,8241,9802,5692
PwYCNpCwq-aPIJklbUNy4ne8U91do0QFdMACD-0mUQw.rep,ProGamerMatt,,2853,3198,2430,11433,5718,7317,4365
PzFB-VA15xwcqG-BmVKxBYfNdQPxQgKeAFTjzXPli9U.rep,행복스타맨,,2209,1591,3168,4840,15859,32203,7268
PzFB-VA15xwcqG-BmVKxBYfNdQPxQgKeAFTjzXPli9U.rep,코딱지,,1870,2168,6224,9878,9468,31365,3959
Q7RfUR2zyh4HaYIrU-OT3pjney4FPiL-iKXpUiTAHZs.rep,TomasPlay,,2862,2901,2276,21691,8497,11408,4347
QIwOIIR23m-9i2aIvWx-VaFgPC1oO-ITR54B1GBS6wU.rep,LK99저글링,,2902,3982,2462,6423,5389,7132,5808
qOIwDquiWTB3OrNDBeaYzZT9u-P1PBHML7un9OAvcIU.rep,ProGamerMatt,,1827,2101,3792,3892,8861,10383,-1
qOIwDquiWTB3OrNDBeaYzZT9u-P1PBHML7un9OAvcIU.rep,BSL-dany,,1540,6316,6845,11882,8011,9740,-1
Qrtawd5d2J2me7HwjZtlhCt-Os2LW8EXyVQ_Vw_a6Ok.rep,Megash1983,,2901,2933,2517,-1,-1,-1,-1
QXBxkVAdObLDwmW-yR6vsCYvg7lfY8lyvSLjqDZHisc.rep,LK99저글링,,3105,1360,2959,3029,4560,9576,8500
QYfqmjkuls66t-_c5DXneSXjxcULAQf5mHaYLsU6wwA.rep,ProGamerMatt,,2885,3008,2481,-1,4260,6160,4879
RnG1D_8QMeXoSAJKUY17kuK7BSh4HZ0AYr6hKfz0H78.rep,nOm.viletomato,,1818,4680,3534,4104,6728,-1,12635
RQnQ-6Dl2px47mo0zC1SP6ClmEhHDCQT4CPxrtKy7Ac.rep,ProGamerMatt,,2037,2333,3792,-1,9548,11392,3547
RQnQ-6Dl2px47mo0zC1SP6ClmEhHDCQT4CPxrtKy7Ac.rep,probewithadream,,2115,2976,2931,5223,10077,-1,4253
RQnQ-6Dl2px47mo0zC1SP6ClmEhHDCQT4CPxrtKy7Ac.rep,mangochaz,,2103,2185,4534,4620,3411,5828,4767
RtNtZgHsDAp_AbhH5MCC-qKynSaoNiPJnIrSVqhJ7ww.rep,ProGamerMatt,,1856,3183,2969,2999,4469,5991,12462
RtNtZgHsDAp_AbhH5MCC-qKynSaoNiPJnIrSVqhJ7ww.rep,mangochaz,,1805,2030,3379,3402,3824,5457,-1
S3QF8kefp6nasrod6XLzbtx9Kql9Wn4AnFWV2IWBbH0.rep,Gandalfin,,1538,1804,4215,-1,7874,9423,3112
S3QF8kefp6nasrod6XLzbtx9Kql9Wn4AnFWV2IWBbH0.rep,STI__,,2785,3691,2340,-1,-1,-1,-1
S70jloMGt2DpBq_MhHWxg8qRDF4b7iqCZQZyuurjJzw.rep,ProGamerMatt,,2288,2312,3202,3217,3954,5738,-1
S70jloMGt2DpBq_MhHWxg8qRDF4b7iqCZQZyuurjJzw.rep,St0ry,,2198,2324,3183,-1,4027,6233,-1
SBIB6-I9EaVZMar_YodnbBettjPeAG4X85ML1CYcVr0.rep,킹갓제네럴썬더라,,2151,3723,2958,4864,6496,8527,-1
sIVLynJYLKYJG3vQsEMPCxBwsIgbxdI9DfY25I2QFaM.rep,행복스타맨,,1323,4992,5666,7256,6562,8615,7152
sIVLynJYLKYJG3vQsEMPCxBwsIgbxdI9DfY25I2QFaM.rep,비두로기,,1587,1896,4182,-1,-1,-1,3196
t0Mt2nmgQgQT3AgEthsDUKFUFGLm2gHM_Jv3OCQYaY8.rep,mangochaz,,2817,3057,2375,6975,4299,5843,21925
t0Mt2nmgQgQT3AgEthsDUKFUFGLm2gHM_Jv3OCQYaY8.rep,iCe,,1778,1924,4182,14066,9677,-1,3323
TVPaSqm78IRGgihOdnjJ0esTAqRR9SUkVIYcxI9-e8U.rep,ProGamerMatt,,1856,2130,4248,4260,3397,5177,9099
TVPaSqm78IRGgihOdnjJ0esTAqRR9SUkVIYcxI9-e8U.rep,mangochaz,,2202,2346,4802,-1,3692,5520,-1
tzi3VMnI5yXImoeqkvzMBkFsdlpNRan7DzVPn88GdmI.rep,TomasPlay,,1835,1944,-1,-1,3243,4787,3793
tzi3VMnI5yXImoeqkvzMBkFsdlpNRan7DzVPn88GdmI.rep,ViRry[ReV],,2176,2432,3063,-1,4451,-1,3795
u4_1E8OXe_Cp5JY2XPDqyEgG7mUdnihrio0E_hVE88s.rep,ProGamerMatt,,2154,2372,3090,-1,5718,-1,5255
u4_1E8OXe_Cp5JY2XPDqyEgG7mUdnihrio0E_hVE88s.rep,mangochaz,,1810,2113,4688,-1,3324,4966,-1
UHBpa3VZ8MQCcNcCchRkQaMxwEylVwW9jzvrw5rjzA4.rep,킹갓제네럴썬더라,,2824,3690,2441,5110,5292,7282,11716
UWAn8wkMrg2KvuQZ9_oFkqhJRcM5543-XOD5DJ15gSg.rep,abcdefu123,,1557,1846,-1,-1,3916,5576,3113
UWAn8wkMrg2KvuQZ9_oFkqhJRcM5543-XOD5DJ15gSg.rep,ProGamerMatt,,1591,1763,4556,4573,-1,-1,3095
UX-zNCYz8q77LMqe7wWIuyaXWh_b2qg5GQUjACgzpLQ.rep,TomasPlay,,1965,2017,4085,-1,6405,8274,3490
v2kIcr9XglfrokmXWs2J-U2PumVoTSb6Psbriibzozo.rep,A]StYm,,2365,1810,3486,11822,3821,5410,-1
v2kIcr9XglfrokmXWs2J-U2PumVoTSb6Psbriibzozo.rep,ProGamerMatt,,2157,2251,3384,14408,4226,5784,11858
vewsrd9D7krh_rjPlVBlNWKN-N48LWc7V7iTdQn_iZM.rep,ProGamerMatt,,2140,2481,3409,3421,3809,5374,4263
vewsrd9D7krh_rjPlVBlNWKN-N48LWc7V7iTdQn_iZM.rep,mangochaz,,2300,2208,3355,3438,3659,5682,4481
vg1YbTZWFyLUH3PAyAKVFTYePJc3budRZbW8LboXiu0.rep,TomasPlay,,1917,3198,3048,3139,4509,6159,4914
vg1YbTZWFyLUH3PAyAKVFTYePJc3budRZbW8LboXiu0.rep,TerraHydraCanno,,2033,2163,3151,3210,4752,6275,-1
VkIcHDubUz3MVT-dEI7_keAENG7Xm7mpsaQih0OPFkQ.rep,ProGamerMatt,,2103,2137,3334,3350,4176,5738,8876
VkIcHDubUz3MVT-dEI7_keAENG7Xm7mpsaQih0OPFkQ.rep,mangochaz,,2117,2316,3408,12768,3556,5270,4712
VoSZdV4Y28x_q4j5HbGMk3_bTdMYIDjXyLh45krqW7w.rep,ETA,,2496,4243,1819,-1,6225,-1,-1
VoSZdV4Y28x_q4j5HbGMk3_bTdMYIDjXyLh45krqW7w.rep,킹갓제네럴썬더라,,1839,3473,3224,7447,-1,-1,5550
vR55WH8NIYKy3y0jUJiObYxcVDulHypOVUwKkWsy6l8.rep,bolaco,,2920,4026,2399,3828,8363,-1,6692
vR55WH8NIYKy3y0jUJiObYxcVDulHypOVUwKkWsy6l8.rep,gamvit,,1518,1855,3808,-1,14837,-1,3161
VUgEsqfCJf_mJ-MwzfkvyIA0tT8_cG6xYObdEN-7YEw.rep,킹갓제네럴썬더라,,1828,2136,4087,6417,5569,-1,3885
wFeUWGQx7IOKjnvyIQnxn_03mSpStY0BX197Vj3mwNA.rep,TomasPlay,,1822,1917,6935,-1,3301,4898,3685
wFeUWGQx7IOKjnvyIQnxn_03mSpStY0BX197Vj3mwNA.rep,ZouLslayer(NOR),,2770,2987,2371,-1,-1,-1,4801
WHNqNXC3HeUzHr8DGos9dGMMAJxZijv8wht8nO5yIzM.rep,행복스타맨,,3210,5990,2114,4764,7354,-1,7999
WSET05pL9s8M9eVTOi8W2aXXAAvD8qcLYc1AjymI51E.rep,행복스타맨,,1801,2232,4023,5178,-1,-1,3225
xKXwjehOz0FnDEH3nC5eJcZbCc15ZYTXI-t6xwcSEBA.rep,행복스타맨,,1316,2985,5879,-1,5150,8964,6585
xKXwjehOz0FnDEH3nC5eJcZbCc15ZYTXI-t6xwcSEBA.rep,아싸오늘금요일,,1600,1897,5574,7687,-1,-1,3207
xnBony-3DN1DqyhHLzgu5UEcNgGquh2mkfTpvDo06FQ.rep,ProGamerMatt,,1819,3323,2925,-1,-1,-1,4612
xnBony-3DN1DqyhHLzgu5UEcNgGquh2mkfTpvDo06FQ.rep,limebean,,1582,1885,-1,-1,3192,4745,-1
xy-s6Av9w7LvvjNx0vx0FPgwrmwtLuaC_RqZokIvUz8.rep,mangochaz,,2384,2739,2947,2976,6709,8475,5527
Y4QPkphMJ7pjb5rGdogAUEjnRily2pNfyAM1UrxkAHo.rep,probewithadream,,2045,3086,2938,-1,-1,-1,4399
Y4QPkphMJ7pjb5rGdogAUEjnRily2pNfyAM1UrxkAHo.rep,mG[Fast],,2722,3607,2343,3896,-1,-1,5061
Y4QPkphMJ7pjb5rGdogAUEjnRily2pNfyAM1UrxkAHo.rep,mangochaz,,1792,1935,-1,-1,3454,4976,4263
yspzDrSXdaUdWbuxt9-aivPLzrflC4fGVZAfw9eIou8.rep,행복스타맨,,1450,2926,-1,-1,5326,7875,6783
yspzDrSXdaUdWbuxt9-aivPLzrflC4fGVZAfw9eIou8.rep,코딱지,,1581,1886,5486,5769,-1,-1,3292
ytcJQcVPUo4JW8Ig43cQEm1qUJ6P6gAorYySf4hcnSo.rep,ProGamerMatt,,2162,7932,9019,17211,9808,11329,11450
ytcJQcVPUo4JW8Ig43cQEm1qUJ6P6gAorYySf4hcnSo.rep,BSL-dany,,1516,5763,6611,6621,7048,8616,11077
YUFkytxDBEePkAqURhPVIQc2_j-yANXDTvlWly4kPqQ.rep,BlackHand,,1830,1948,5983,5994,3316,4840,4440
YUFkytxDBEePkAqURhPVIQc2_j-yANXDTvlWly4kPqQ.rep,ZZZero,,1786,2046,3682,14524,3326,10026,3597
z4-bwsXiV3tIv5HGb3Bsxj15PknSyeM_oaa-HYilDAI.rep,행복스타맨,,2105,1339,4547,6688,5917,11621,3418
z4-bwsXiV3tIv5HGb3Bsxj15PknSyeM_oaa-HYilDAI.rep,킹갓제네럴썬더라,,1877,3842,3428,5154,6093,-1,-1
ZIhH835Nc0ZA621-1V-cNtASkQd-A5BBer5kqoJxl04.rep,mangochaz,,2199,2323,3434,5485,9346,16162,4745
Ztqn5-EHd9SpH4JnROI6-2XQBMc4xivk1nte4jCmlQI.rep,julyzergisgone,,1630,1922,5127,11904,4182,5708,3079
Ztqn5-EHd9SpH4JnROI6-2XQBMc4xivk1nte4jCmlQI.rep,Gandalfin,,2834,3970,2462,3850,8811,-1,-1
ZuaqYdIWXoGVzIjwIfQgCQWSAI0w4kGZ3jdA80AE08I.rep,TomasPlay,,1788,1889,3813,-1,5272,6793,3246
ZY-iPP_uWidqFoQvG03J9Pd3ESR_WxbWAB8ILNAyTdM.rep,비두로기,,3009,3264,2481,4616,10490,12241,-1
ZY3_BfJqcePdANSTqEi0VZ_VivqKsIprUp_ggE1Rcz8.rep,RMB-Paraco,,2865,3011,2341,7932,9876,-1,5503
